# kecerdasan-buatan — pola bit yang dihitung Lua
# bahasa: lua
# versi: Lua 5.4 lewat wasmoon ^1.16.0
# dihasilkan: 2026-09-02T18:25:44Z
# perintah: npm run pancar
# kolom: berkas	baris	kolom	hasil_hex	konteks
bayes.tsv	127	evidence_hex	3f867caea747d806	P(E)
bayes.tsv	127	posterior_hex	3fed24d67fc45034	posterior
bayes.tsv	127	likelihood_ratio_hex	407f400000000000	rasio kemungkinan
bayes.tsv	128	evidence_hex	3f9e4f765fd8adac	P(E)
bayes.tsv	128	posterior_hex	3fd59f22983759f2	posterior
bayes.tsv	128	likelihood_ratio_hex	4039000000000000	rasio kemungkinan
bayes.tsv	129	evidence_hex	3fbba5e353f7ced9	P(E)
bayes.tsv	129	posterior_hex	3fb7b425ed097b43	posterior
bayes.tsv	129	likelihood_ratio_hex	4014000000000000	rasio kemungkinan
bayes.tsv	130	evidence_hex	3fca5e353f7ced92	P(E)
bayes.tsv	130	posterior_hex	3fa8dab7ec1dd343	posterior
bayes.tsv	130	likelihood_ratio_hex	4004000000000000	rasio kemungkinan
bayes.tsv	131	evidence_hex	3fd9ba5e353f7cee	P(E)
bayes.tsv	131	posterior_hex	3f9978feb9f34380	posterior
bayes.tsv	131	likelihood_ratio_hex	3ff4000000000000	rasio kemungkinan
bayes.tsv	132	evidence_hex	3fe0000000000000	P(E)
bayes.tsv	132	posterior_hex	3f947ae147ae147b	posterior
bayes.tsv	132	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	133	evidence_hex	3fe7d70a3d70a3d7	P(E)
bayes.tsv	133	posterior_hex	3f8b7d6c3dda338b	posterior
bayes.tsv	133	likelihood_ratio_hex	3fe5555555555555	rasio kemungkinan
bayes.tsv	134	evidence_hex	3fec8b4395810625	P(E)
bayes.tsv	134	posterior_hex	3f86f5ab0ca0b7ad	posterior
bayes.tsv	134	likelihood_ratio_hex	3fe1c71c71c71c72	rasio kemungkinan
bayes.tsv	135	evidence_hex	3fef5dcc63f14120	P(E)
bayes.tsv	135	posterior_hex	3f84e4c934cf0e78	posterior
bayes.tsv	135	likelihood_ratio_hex	3fe0295fad40a57f	rasio kemungkinan
bayes.tsv	136	evidence_hex	3f905d0fa58f7122	P(E)
bayes.tsv	136	posterior_hex	3fee099cad042a4a	posterior
bayes.tsv	136	likelihood_ratio_hex	4087700000000000	rasio kemungkinan
bayes.tsv	137	evidence_hex	3fa1b71758e21965	P(E)
bayes.tsv	137	posterior_hex	3fdbbee3e2679575	posterior
bayes.tsv	137	likelihood_ratio_hex	4042c00000000000	rasio kemungkinan
bayes.tsv	138	evidence_hex	3fbced916872b021	P(E)
bayes.tsv	138	posterior_hex	3fc0fdbc090fdbc0	posterior
bayes.tsv	138	likelihood_ratio_hex	401e000000000000	rasio kemungkinan
bayes.tsv	139	evidence_hex	3fcb020c49ba5e36	P(E)
bayes.tsv	139	posterior_hex	3fb232f514a026d2	posterior
bayes.tsv	139	likelihood_ratio_hex	400e000000000000	rasio kemungkinan
bayes.tsv	140	evidence_hex	3fda0c49ba5e3540	P(E)
bayes.tsv	140	posterior_hex	3fa2dea9d3f873bc	posterior
bayes.tsv	140	likelihood_ratio_hex	3ffe000000000000	rasio kemungkinan
bayes.tsv	141	evidence_hex	3fe028f5c28f5c29	P(E)
bayes.tsv	141	posterior_hex	3f9e6a74981446f8	posterior
bayes.tsv	141	likelihood_ratio_hex	3ff8000000000000	rasio kemungkinan
bayes.tsv	142	evidence_hex	3fe8000000000000	P(E)
bayes.tsv	142	posterior_hex	3f947ae147ae147b	posterior
bayes.tsv	142	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	143	evidence_hex	3fecb4395810624e	P(E)
bayes.tsv	143	posterior_hex	3f911fadce5754c3	posterior
bayes.tsv	143	likelihood_ratio_hex	3feaaaaaaaaaaaaa	rasio kemungkinan
bayes.tsv	144	evidence_hex	3fef86c226809d49	P(E)
bayes.tsv	144	posterior_hex	3f8f2e75ddb34b26	posterior
bayes.tsv	144	likelihood_ratio_hex	3fe83e0f83e0f83e	rasio kemungkinan
bayes.tsv	145	evidence_hex	3f936f7e3d1cc102	P(E)
bayes.tsv	145	posterior_hex	3fee59052019e590	posterior
bayes.tsv	145	likelihood_ratio_hex	408c200000000000	rasio kemungkinan
bayes.tsv	146	evidence_hex	3fa3404ea4a8c155	P(E)
bayes.tsv	146	posterior_hex	3fdea3677d46cefb	posterior
bayes.tsv	146	likelihood_ratio_hex	4046800000000000	rasio kemungkinan
bayes.tsv	147	evidence_hex	3fbdb22d0e560419	P(E)
bayes.tsv	147	posterior_hex	3fc3dcb08d3dcb09	posterior
bayes.tsv	147	likelihood_ratio_hex	4022000000000000	rasio kemungkinan
bayes.tsv	148	evidence_hex	3fcb645a1cac0832	P(E)
bayes.tsv	148	posterior_hex	3fb5885fb37072d7	posterior
bayes.tsv	148	likelihood_ratio_hex	4012000000000000	rasio kemungkinan
bayes.tsv	149	evidence_hex	3fda3d70a3d70a3e	P(E)
bayes.tsv	149	posterior_hex	3fa67a6167a6167b	posterior
bayes.tsv	149	likelihood_ratio_hex	4002000000000000	rasio kemungkinan
bayes.tsv	150	evidence_hex	3fe04189374bc6a8	P(E)
bayes.tsv	150	posterior_hex	3fa224489122448a	posterior
bayes.tsv	150	likelihood_ratio_hex	3ffccccccccccccd	rasio kemungkinan
bayes.tsv	151	evidence_hex	3fe8189374bc6a7f	P(E)
bayes.tsv	151	posterior_hex	3f987a63f3c2ce07	posterior
bayes.tsv	151	likelihood_ratio_hex	3ff3333333333333	rasio kemungkinan
bayes.tsv	152	evidence_hex	3feccccccccccccd	P(E)
bayes.tsv	152	posterior_hex	3f947ae147ae147b	posterior
bayes.tsv	152	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	153	evidence_hex	3fef9f559b3d07c8	P(E)
bayes.tsv	153	posterior_hex	3f92a6efadee47d0	posterior
bayes.tsv	153	likelihood_ratio_hex	3fed1745d1745d18	rasio kemungkinan
bayes.tsv	154	evidence_hex	3f95475a31a4bdba	P(E)
bayes.tsv	154	posterior_hex	3fee7da8c7156f9e	posterior
bayes.tsv	154	likelihood_ratio_hex	408ef00000000000	rasio kemungkinan
bayes.tsv	155	evidence_hex	3fa42c3c9eecbfb2	P(E)
bayes.tsv	155	posterior_hex	3fe014cab88725af	posterior
bayes.tsv	155	likelihood_ratio_hex	4048c00000000000	rasio kemungkinan
bayes.tsv	156	evidence_hex	3fbe28240b780347	P(E)
bayes.tsv	156	posterior_hex	3fc583b1c4053733	posterior
bayes.tsv	156	likelihood_ratio_hex	4023cccccccccccc	rasio kemungkinan
bayes.tsv	157	evidence_hex	3fcb9f559b3d07c9	P(E)
bayes.tsv	157	posterior_hex	3fb77d08c74baf55	posterior
bayes.tsv	157	likelihood_ratio_hex	4013cccccccccccc	rasio kemungkinan
bayes.tsv	158	evidence_hex	3fda5aee631f8a09	P(E)
bayes.tsv	158	posterior_hex	3fa89e268b00dece	posterior
bayes.tsv	158	likelihood_ratio_hex	4003cccccccccccc	rasio kemungkinan
bayes.tsv	159	evidence_hex	3fe0504816f0068e	P(E)
bayes.tsv	159	posterior_hex	3fa3e2ac8a987480	posterior
bayes.tsv	159	likelihood_ratio_hex	3fffae147ae147ae	rasio kemungkinan
bayes.tsv	160	evidence_hex	3fe827525460aa65	P(E)
bayes.tsv	160	posterior_hex	3f9adc9766f84460	posterior
bayes.tsv	160	likelihood_ratio_hex	3ff51eb851eb851f	rasio kemungkinan
bayes.tsv	161	evidence_hex	3fecdb8bac710cb3	P(E)
bayes.tsv	161	posterior_hex	3f967ba81c9d6199	posterior
bayes.tsv	161	likelihood_ratio_hex	3ff1999999999999	rasio kemungkinan
bayes.tsv	162	evidence_hex	3fefae147ae147ae	P(E)
bayes.tsv	162	posterior_hex	3f947ae147ae147b	posterior
bayes.tsv	162	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	163	evidence_hex	3f50624dd2f1a9fc	P(E)
bayes.tsv	163	posterior_hex	3fb999999999999a	posterior
bayes.tsv	163	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	164	evidence_hex	3f9288ce703afb7f	P(E)
bayes.tsv	164	posterior_hex	3f76a13cd1537290	posterior
bayes.tsv	164	likelihood_ratio_hex	3fa999999999999a	rasio kemungkinan
bayes.tsv	165	evidence_hex	3fb710cb295e9e1c	P(E)
bayes.tsv	165	posterior_hex	3f522f2a55ce8fc4	posterior
bayes.tsv	165	likelihood_ratio_hex	3f847ae147ae147b	rasio kemungkinan
bayes.tsv	166	evidence_hex	3fc70d844d013a93	P(E)
bayes.tsv	166	posterior_hex	3f4231c00918e005	posterior
bayes.tsv	166	likelihood_ratio_hex	3f747ae147ae147b	rasio kemungkinan
bayes.tsv	167	evidence_hex	3fd70be0ded288cf	P(E)
bayes.tsv	167	posterior_hex	3f32330b294dd855	posterior
bayes.tsv	167	likelihood_ratio_hex	3f647ae147ae147b	rasio kemungkinan
bayes.tsv	168	evidence_hex	3fdcce703afb7e91	P(E)
bayes.tsv	168	posterior_hex	3f2d1ee240f3e2a7	posterior
bayes.tsv	168	likelihood_ratio_hex	3f60624dd2f1a9fc	rasio kemungkinan
bayes.tsv	169	evidence_hex	3fe59a6b50b0f27c	P(E)
bayes.tsv	169	posterior_hex	3f236a4a664f1a0d	posterior
bayes.tsv	169	likelihood_ratio_hex	3f55d867c3ece2a5	rasio kemungkinan
bayes.tsv	170	evidence_hex	3fe9ec56d5cfaace	P(E)
bayes.tsv	170	posterior_hex	3f202e02d8167ffc	posterior
bayes.tsv	170	likelihood_ratio_hex	3f523456789abcdf	rasio kemungkinan
bayes.tsv	171	evidence_hex	3fec83e425aee632	P(E)
bayes.tsv	171	posterior_hex	3f1d6b03889aaca9	posterior
bayes.tsv	171	likelihood_ratio_hex	3f508cabb37565e2	rasio kemungkinan
bayes.tsv	172	evidence_hex	3f67c1bda5119ce1	P(E)
bayes.tsv	172	posterior_hex	3fe611a7b9611a7b	posterior
bayes.tsv	172	likelihood_ratio_hex	4034000000000000	rasio kemungkinan
bayes.tsv	173	evidence_hex	3f947ae147ae147c	P(E)
bayes.tsv	173	posterior_hex	3fb9999999999998	posterior
bayes.tsv	173	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	174	evidence_hex	3fb78d4fdf3b645b	P(E)
bayes.tsv	174	posterior_hex	3f9642c8590b2163	posterior
bayes.tsv	174	likelihood_ratio_hex	3fc9999999999999	rasio kemungkinan
bayes.tsv	175	evidence_hex	3fc74bc6a7ef9db3	P(E)
bayes.tsv	175	posterior_hex	3f86816816816816	posterior
bayes.tsv	175	likelihood_ratio_hex	3fb9999999999999	rasio kemungkinan
bayes.tsv	176	evidence_hex	3fd72b020c49ba5f	P(E)
bayes.tsv	176	posterior_hex	3f76a13cd1537290	posterior
bayes.tsv	176	likelihood_ratio_hex	3fa9999999999999	rasio kemungkinan
bayes.tsv	177	evidence_hex	3fdced916872b021	P(E)
bayes.tsv	177	posterior_hex	3f721fb78121fb78	posterior
bayes.tsv	177	likelihood_ratio_hex	3fa47ae147ae147b	rasio kemungkinan
bayes.tsv	178	evidence_hex	3fe5a9fbe76c8b44	P(E)
bayes.tsv	178	posterior_hex	3f68336d48397a23	posterior
bayes.tsv	178	likelihood_ratio_hex	3f9b4e81b4e81b4f	rasio kemungkinan
bayes.tsv	179	evidence_hex	3fe9fbe76c8b4396	P(E)
bayes.tsv	179	posterior_hex	3f642d6625d51f87	posterior
bayes.tsv	179	likelihood_ratio_hex	3f96c16c16c16c17	rasio kemungkinan
bayes.tsv	180	evidence_hex	3fec9374bc6a7efa	P(E)
bayes.tsv	180	posterior_hex	3f6258de75895121	posterior
bayes.tsv	180	likelihood_ratio_hex	3f94afd6a052bf5b	rasio kemungkinan
bayes.tsv	181	evidence_hex	3f8652bd3c361135	P(E)
bayes.tsv	181	posterior_hex	3fed5b98a919d5ba	posterior
bayes.tsv	181	likelihood_ratio_hex	4059000000000000	rasio kemungkinan
bayes.tsv	182	evidence_hex	3f9cac083126e97a	P(E)
bayes.tsv	182	posterior_hex	3fd6db6db6db6db7	posterior
bayes.tsv	182	likelihood_ratio_hex	4014000000000000	rasio kemungkinan
bayes.tsv	183	evidence_hex	3fb999999999999a	P(E)
bayes.tsv	183	posterior_hex	3fb999999999999b	posterior
bayes.tsv	183	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	184	evidence_hex	3fc851eb851eb853	P(E)
bayes.tsv	184	posterior_hex	3faaf286bca1af29	posterior
bayes.tsv	184	likelihood_ratio_hex	3fe0000000000000	rasio kemungkinan
bayes.tsv	185	evidence_hex	3fd7ae147ae147af	P(E)
bayes.tsv	185	posterior_hex	3f9bacf914c1bad0	posterior
bayes.tsv	185	likelihood_ratio_hex	3fd0000000000000	rasio kemungkinan
bayes.tsv	186	evidence_hex	3fdd70a3d70a3d71	P(E)
bayes.tsv	186	posterior_hex	3f9642c8590b2165	posterior
bayes.tsv	186	likelihood_ratio_hex	3fc999999999999a	rasio kemungkinan
bayes.tsv	187	evidence_hex	3fe5eb851eb851ec	P(E)
bayes.tsv	187	posterior_hex	3f8de5d6e3f8868b	posterior
bayes.tsv	187	likelihood_ratio_hex	3fc1111111111111	rasio kemungkinan
bayes.tsv	188	evidence_hex	3fea3d70a3d70a3e	P(E)
bayes.tsv	188	posterior_hex	3f88f9c18f9c18fb	posterior
bayes.tsv	188	likelihood_ratio_hex	3fbc71c71c71c71d	rasio kemungkinan
bayes.tsv	189	evidence_hex	3fecd4fdf3b645a2	P(E)
bayes.tsv	189	posterior_hex	3f86baf4eb4233b7	posterior
bayes.tsv	189	likelihood_ratio_hex	3fb9dbcc48676f32	rasio kemungkinan
bayes.tsv	190	evidence_hex	3f9566cf41f212d9	P(E)
bayes.tsv	190	posterior_hex	3fee9f3c04e6470a	posterior
bayes.tsv	190	likelihood_ratio_hex	4069000000000000	rasio kemungkinan
bayes.tsv	191	evidence_hex	3fa374bc6a7ef9dc	P(E)
bayes.tsv	191	posterior_hex	3fe0d79435e50d79	posterior
bayes.tsv	191	likelihood_ratio_hex	4024000000000000	rasio kemungkinan
bayes.tsv	192	evidence_hex	3fbc28f5c28f5c2a	P(E)
bayes.tsv	192	posterior_hex	3fc745d1745d1746	posterior
bayes.tsv	192	likelihood_ratio_hex	4000000000000000	rasio kemungkinan
bayes.tsv	193	evidence_hex	3fc999999999999a	P(E)
bayes.tsv	193	posterior_hex	3fb999999999999b	posterior
bayes.tsv	193	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	194	evidence_hex	3fd851eb851eb853	P(E)
bayes.tsv	194	posterior_hex	3faaf286bca1af29	posterior
bayes.tsv	194	likelihood_ratio_hex	3fe0000000000000	rasio kemungkinan
bayes.tsv	195	evidence_hex	3fde147ae147ae15	P(E)
bayes.tsv	195	posterior_hex	3fa5c9882b931058	posterior
bayes.tsv	195	likelihood_ratio_hex	3fd999999999999a	rasio kemungkinan
bayes.tsv	196	evidence_hex	3fe63d70a3d70a3e	P(E)
bayes.tsv	196	posterior_hex	3f9d77b654b82c34	posterior
bayes.tsv	196	likelihood_ratio_hex	3fd1111111111111	rasio kemungkinan
bayes.tsv	197	evidence_hex	3fea8f5c28f5c290	P(E)
bayes.tsv	197	posterior_hex	3f98acb90f6bf3aa	posterior
bayes.tsv	197	likelihood_ratio_hex	3fcc71c71c71c71d	rasio kemungkinan
bayes.tsv	198	evidence_hex	3fed26e978d4fdf4	P(E)
bayes.tsv	198	posterior_hex	3f967b151363c22f	posterior
bayes.tsv	198	likelihood_ratio_hex	3fc9dbcc48676f32	rasio kemungkinan
bayes.tsv	199	evidence_hex	3fa4f0d844d013aa	P(E)
bayes.tsv	199	posterior_hex	3fef4bbc66a67e70	posterior
bayes.tsv	199	likelihood_ratio_hex	4079000000000000	rasio kemungkinan
bayes.tsv	200	evidence_hex	3fadb22d0e56041a	P(E)
bayes.tsv	200	posterior_hex	3fe611a7b9611a7c	posterior
bayes.tsv	200	likelihood_ratio_hex	4034000000000000	rasio kemungkinan
bayes.tsv	201	evidence_hex	3fc0a3d70a3d70a4	P(E)
bayes.tsv	201	posterior_hex	3fd3b13b13b13b15	posterior
bayes.tsv	201	likelihood_ratio_hex	4010000000000000	rasio kemungkinan
bayes.tsv	202	evidence_hex	3fcc28f5c28f5c2a	P(E)
bayes.tsv	202	posterior_hex	3fc745d1745d1746	posterior
bayes.tsv	202	likelihood_ratio_hex	4000000000000000	rasio kemungkinan
bayes.tsv	203	evidence_hex	3fd999999999999a	P(E)
bayes.tsv	203	posterior_hex	3fb999999999999b	posterior
bayes.tsv	203	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	204	evidence_hex	3fdf5c28f5c28f5c	P(E)
bayes.tsv	204	posterior_hex	3fb4e5e0a72f053b	posterior
bayes.tsv	204	likelihood_ratio_hex	3fe999999999999a	rasio kemungkinan
bayes.tsv	205	evidence_hex	3fe6e147ae147ae2	P(E)
bayes.tsv	205	posterior_hex	3faca4b3055ee192	posterior
bayes.tsv	205	likelihood_ratio_hex	3fe1111111111111	rasio kemungkinan
bayes.tsv	206	evidence_hex	3feb333333333334	P(E)
bayes.tsv	206	posterior_hex	3fa8181818181819	posterior
bayes.tsv	206	likelihood_ratio_hex	3fdc71c71c71c71d	rasio kemungkinan
bayes.tsv	207	evidence_hex	3fedcac083126e98	P(E)
bayes.tsv	207	posterior_hex	3fa5ff7336b83b66	posterior
bayes.tsv	207	likelihood_ratio_hex	3fd9dbcc48676f32	rasio kemungkinan
bayes.tsv	208	evidence_hex	3faa0f9096bb98c8	P(E)
bayes.tsv	208	posterior_hex	3fef6f26ba1722b4	posterior
bayes.tsv	208	likelihood_ratio_hex	407f400000000000	rasio kemungkinan
bayes.tsv	209	evidence_hex	3fb16872b020c49c	P(E)
bayes.tsv	209	posterior_hex	3fe7878787878787	posterior
bayes.tsv	209	likelihood_ratio_hex	4039000000000000	rasio kemungkinan
bayes.tsv	210	evidence_hex	3fc1eb851eb851ec	P(E)
bayes.tsv	210	posterior_hex	3fd6db6db6db6db7	posterior
bayes.tsv	210	likelihood_ratio_hex	4014000000000000	rasio kemungkinan
bayes.tsv	211	evidence_hex	3fcd70a3d70a3d72	P(E)
bayes.tsv	211	posterior_hex	3fcbd37a6f4de9bc	posterior
bayes.tsv	211	likelihood_ratio_hex	4004000000000000	rasio kemungkinan
bayes.tsv	212	evidence_hex	3fda3d70a3d70a3e	P(E)
bayes.tsv	212	posterior_hex	3fbf3831f3831f38	posterior
bayes.tsv	212	likelihood_ratio_hex	3ff4000000000000	rasio kemungkinan
bayes.tsv	213	evidence_hex	3fe0000000000000	P(E)
bayes.tsv	213	posterior_hex	3fb999999999999a	posterior
bayes.tsv	213	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	214	evidence_hex	3fe7333333333334	P(E)
bayes.tsv	214	posterior_hex	3fb1a7b9611a7b96	posterior
bayes.tsv	214	likelihood_ratio_hex	3fe5555555555555	rasio kemungkinan
bayes.tsv	215	evidence_hex	3feb851eb851eb86	P(E)
bayes.tsv	215	posterior_hex	3fadc47711dc4771	posterior
bayes.tsv	215	likelihood_ratio_hex	3fe1c71c71c71c72	rasio kemungkinan
bayes.tsv	216	evidence_hex	3fee1cac083126ea	P(E)
bayes.tsv	216	posterior_hex	3fab34817f0c3e07	posterior
bayes.tsv	216	likelihood_ratio_hex	3fe0295fad40a57f	rasio kemungkinan
bayes.tsv	217	evidence_hex	3fb36e2eb1c432cb	P(E)
bayes.tsv	217	posterior_hex	3fef9edc95c143cc	posterior
bayes.tsv	217	likelihood_ratio_hex	4087700000000000	rasio kemungkinan
bayes.tsv	218	evidence_hex	3fb7ced916872b03	P(E)
bayes.tsv	218	posterior_hex	3fe9ce739ce739ce	posterior
bayes.tsv	218	likelihood_ratio_hex	4042c00000000000	rasio kemungkinan
bayes.tsv	219	evidence_hex	3fc51eb851eb8520	P(E)
bayes.tsv	219	posterior_hex	3fdd1745d1745d17	posterior
bayes.tsv	219	likelihood_ratio_hex	401e000000000000	rasio kemungkinan
bayes.tsv	220	evidence_hex	3fd051eb851eb852	P(E)
bayes.tsv	220	posterior_hex	3fd2d2d2d2d2d2d4	posterior
bayes.tsv	220	likelihood_ratio_hex	400e000000000000	rasio kemungkinan
bayes.tsv	221	evidence_hex	3fdbd70a3d70a3d8	P(E)
bayes.tsv	221	posterior_hex	3fc611a7b9611a7c	posterior
bayes.tsv	221	likelihood_ratio_hex	3ffe000000000000	rasio kemungkinan
bayes.tsv	222	evidence_hex	3fe0cccccccccccd	P(E)
bayes.tsv	222	posterior_hex	3fc2492492492493	posterior
bayes.tsv	222	likelihood_ratio_hex	3ff8000000000000	rasio kemungkinan
bayes.tsv	223	evidence_hex	3fe8000000000000	P(E)
bayes.tsv	223	posterior_hex	3fb999999999999b	posterior
bayes.tsv	223	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	224	evidence_hex	3fec51eb851eb852	P(E)
bayes.tsv	224	posterior_hex	3fb5b1e5f75270d1	posterior
bayes.tsv	224	likelihood_ratio_hex	3feaaaaaaaaaaaaa	rasio kemungkinan
bayes.tsv	225	evidence_hex	3feee978d4fdf3b6	P(E)
bayes.tsv	225	posterior_hex	3fb3e032e1c9f01a	posterior
bayes.tsv	225	likelihood_ratio_hex	3fe83e0f83e0f83e	rasio kemungkinan
bayes.tsv	226	evidence_hex	3fb74538ef34d6a2	P(E)
bayes.tsv	226	posterior_hex	3fefaee41e6a7498	posterior
bayes.tsv	226	likelihood_ratio_hex	408c200000000000	rasio kemungkinan
bayes.tsv	227	evidence_hex	3fbba5e353f7ceda	P(E)
bayes.tsv	227	posterior_hex	3feaaaaaaaaaaaab	posterior
bayes.tsv	227	likelihood_ratio_hex	4046800000000000	rasio kemungkinan
bayes.tsv	228	evidence_hex	3fc70a3d70a3d70b	P(E)
bayes.tsv	228	posterior_hex	3fe0000000000000	posterior
bayes.tsv	228	likelihood_ratio_hex	4022000000000000	rasio kemungkinan
bayes.tsv	229	evidence_hex	3fd147ae147ae148	P(E)
bayes.tsv	229	posterior_hex	3fd5555555555556	posterior
bayes.tsv	229	likelihood_ratio_hex	4012000000000000	rasio kemungkinan
bayes.tsv	230	evidence_hex	3fdcccccccccccce	P(E)
bayes.tsv	230	posterior_hex	3fc9999999999999	posterior
bayes.tsv	230	likelihood_ratio_hex	4002000000000000	rasio kemungkinan
bayes.tsv	231	evidence_hex	3fe147ae147ae148	P(E)
bayes.tsv	231	posterior_hex	3fc5555555555556	posterior
bayes.tsv	231	likelihood_ratio_hex	3ffccccccccccccd	rasio kemungkinan
bayes.tsv	232	evidence_hex	3fe87ae147ae147b	P(E)
bayes.tsv	232	posterior_hex	3fbe1e1e1e1e1e1f	posterior
bayes.tsv	232	likelihood_ratio_hex	3ff3333333333333	rasio kemungkinan
bayes.tsv	233	evidence_hex	3feccccccccccccd	P(E)
bayes.tsv	233	posterior_hex	3fb999999999999a	posterior
bayes.tsv	233	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	234	evidence_hex	3fef645a1cac0831	P(E)
bayes.tsv	234	posterior_hex	3fb77c7a20e177c9	posterior
bayes.tsv	234	likelihood_ratio_hex	3fed1745d1745d18	rasio kemungkinan
bayes.tsv	235	evidence_hex	3fb9930be0ded289	P(E)
bayes.tsv	235	posterior_hex	3fefb632bd1dfb63	posterior
bayes.tsv	235	likelihood_ratio_hex	408ef00000000000	rasio kemungkinan
bayes.tsv	236	evidence_hex	3fbdf3b645a1cac1	P(E)
bayes.tsv	236	posterior_hex	3feb13b13b13b13b	posterior
bayes.tsv	236	likelihood_ratio_hex	4048c00000000000	rasio kemungkinan
bayes.tsv	237	evidence_hex	3fc83126e978d4fe	P(E)
bayes.tsv	237	posterior_hex	3fe0c30c30c30c31	posterior
bayes.tsv	237	likelihood_ratio_hex	4023cccccccccccc	rasio kemungkinan
bayes.tsv	238	evidence_hex	3fd1db22d0e56042	P(E)
bayes.tsv	238	posterior_hex	3fd6b5ad6b5ad6b5	posterior
bayes.tsv	238	likelihood_ratio_hex	4013cccccccccccc	rasio kemungkinan
bayes.tsv	239	evidence_hex	3fdd604189374bc8	P(E)
bayes.tsv	239	posterior_hex	3fcb9b9b9b9b9b9b	posterior
bayes.tsv	239	likelihood_ratio_hex	4003cccccccccccc	rasio kemungkinan
bayes.tsv	240	evidence_hex	3fe1916872b020c5	P(E)
bayes.tsv	240	posterior_hex	3fc714fbcda3ac11	posterior
bayes.tsv	240	likelihood_ratio_hex	3fffae147ae147ae	rasio kemungkinan
bayes.tsv	241	evidence_hex	3fe8c49ba5e353f8	P(E)
bayes.tsv	241	posterior_hex	3fc05f417d05f418	posterior
bayes.tsv	241	likelihood_ratio_hex	3ff51eb851eb851f	rasio kemungkinan
bayes.tsv	242	evidence_hex	3fed16872b020c4a	P(E)
bayes.tsv	242	posterior_hex	3fbbe1958b67ebb9	posterior
bayes.tsv	242	likelihood_ratio_hex	3ff1999999999999	rasio kemungkinan
bayes.tsv	243	evidence_hex	3fefae147ae147ae	P(E)
bayes.tsv	243	posterior_hex	3fb999999999999a	posterior
bayes.tsv	243	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	244	evidence_hex	3f50624dd2f1a9fc	P(E)
bayes.tsv	244	posterior_hex	3fc999999999999a	posterior
bayes.tsv	244	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	245	evidence_hex	3f9096bb98c7e282	P(E)
bayes.tsv	245	posterior_hex	3f8948b0fcd6e9e1	posterior
bayes.tsv	245	likelihood_ratio_hex	3fa999999999999a	rasio kemungkinan
bayes.tsv	246	evidence_hex	3fb487fcb923a29e	P(E)
bayes.tsv	246	posterior_hex	3f646dce34596065	posterior
bayes.tsv	246	likelihood_ratio_hex	3f847ae147ae147b	rasio kemungkinan
bayes.tsv	247	evidence_hex	3fc4816f0068db8d	P(E)
bayes.tsv	247	posterior_hex	3f547455a726abf1	posterior
bayes.tsv	247	likelihood_ratio_hex	3f747ae147ae147b	rasio kemungkinan
bayes.tsv	248	evidence_hex	3fd47e28240b7804	P(E)
bayes.tsv	248	posterior_hex	3f44779af172f7d8	posterior
bayes.tsv	248	likelihood_ratio_hex	3f647ae147ae147b	rasio kemungkinan
bayes.tsv	249	evidence_hex	3fd99ce075f6fd22	P(E)
bayes.tsv	249	posterior_hex	3f40603538acf832	posterior
bayes.tsv	249	likelihood_ratio_hex	3f60624dd2f1a9fc	rasio kemungkinan
bayes.tsv	250	evidence_hex	3fe334d6a161e4f8	P(E)
bayes.tsv	250	posterior_hex	3f35d68ab4acff92	posterior
bayes.tsv	250	likelihood_ratio_hex	3f55d867c3ece2a5	rasio kemungkinan
bayes.tsv	251	evidence_hex	3fe70be0ded288cf	P(E)
bayes.tsv	251	posterior_hex	3f32330b294dd855	posterior
bayes.tsv	251	likelihood_ratio_hex	3f523456789abcdf	rasio kemungkinan
bayes.tsv	252	evidence_hex	3fe959b3d07c84b6	P(E)
bayes.tsv	252	posterior_hex	3f308b99e2663eb1	posterior
bayes.tsv	252	likelihood_ratio_hex	3f508cabb37565e2	rasio kemungkinan
bayes.tsv	253	evidence_hex	3f73a92a30553262	P(E)
bayes.tsv	253	posterior_hex	3feaaaaaaaaaaaaa	posterior
bayes.tsv	253	likelihood_ratio_hex	4034000000000000	rasio kemungkinan
bayes.tsv	254	evidence_hex	3f947ae147ae147b	P(E)
bayes.tsv	254	posterior_hex	3fc999999999999a	posterior
